name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,max_power (in bph),Mileage Unit,Mileage,Engine (CC)
3,16,109,81,3,1,1,0,1,20,1,14,5
5,13,113,44,3,1,1,0,1,15,1,22,5
5,17,203,35,3,1,1,0,1,15,1,79,5
3,14,289,211,1,1,1,0,1,73,1,3,24
7,16,155,234,1,1,1,0,1,29,1,74,12
3,13,221,241,1,1,1,4,1,76,1,67,24
5,12,181,298,1,1,1,2,1,29,1,82,12
9,14,188,302,1,1,1,2,1,62,1,15,22
5,9,39,62,3,1,1,0,1,3,1,5,1
3,13,57,211,3,1,1,0,1,6,1,40,3
6,15,221,100,1,1,1,0,1,67,1,2,19
6,18,129,81,3,1,1,0,1,14,1,76,6
3,7,24,302,3,1,1,2,1,20,1,7,7
3,16,83,87,3,1,1,0,1,20,1,14,5
5,9,24,93,3,1,1,2,1,3,1,5,1
5,14,221,234,1,1,1,0,2,53,1,29,12
5,4,1,123,3,1,1,0,1,3,1,5,1
5,16,161,62,3,1,0,0,1,14,1,22,5
5,18,221,44,3,1,0,0,1,36,1,60,10
5,14,147,100,3,1,1,0,1,36,1,18,10
5,19,209,11,3,1,1,0,1,36,1,43,10
1,10,55,327,1,1,1,0,1,19,1,10,17
3,8,98,302,1,1,1,2,1,55,1,75,16
5,4,14,166,3,0,1,2,1,3,1,5,1
5,18,207,43,3,0,1,0,1,36,1,43,10
1,17,272,143,1,0,1,2,1,60,1,75,22
3,16,285,129,1,0,1,0,1,73,1,21,24
5,15,239,200,1,0,1,0,2,53,1,29,12
5,12,188,197,1,0,1,0,2,52,1,29,12
3,13,188,225,1,0,1,0,1,51,1,68,16
5,16,215,211,1,0,1,0,1,29,1,82,12
5,13,159,254,1,0,1,0,1,29,1,73,12
5,12,125,179,1,1,1,0,1,29,1,73,12
3,15,84,158,3,1,1,0,1,6,1,40,3
3,7,53,188,3,1,1,2,1,20,1,7,7
5,3,7,289,3,1,1,4,1,3,1,5,1
5,17,126,163,3,1,1,0,1,15,1,79,5
3,18,178,6,3,1,0,0,1,19,1,14,7
7,9,44,234,1,1,1,0,1,53,1,41,12
5,6,28,110,3,1,1,2,1,3,1,5,1
1,14,221,289,1,1,1,2,1,58,1,71,22
5,15,214,112,3,1,1,0,1,40,1,31,10
1,17,258,100,1,1,1,2,1,60,1,75,22
7,16,133,245,1,1,1,0,1,50,1,25,12
5,13,95,188,3,1,1,2,1,15,1,22,5
5,14,40,62,3,1,1,4,1,4,1,70,1
5,4,5,256,3,1,0,2,1,3,1,5,1
9,10,64,256,1,1,1,0,1,65,1,24,26
3,16,174,256,3,1,1,0,1,37,1,11,10
5,14,72,115,3,1,1,2,1,4,1,70,1
5,13,122,100,1,1,1,0,1,28,1,80,12
5,16,203,62,3,1,1,0,1,38,1,46,10
5,12,45,245,3,1,1,0,1,4,1,70,1
5,17,215,163,3,1,0,0,1,36,1,60,10
5,16,129,81,3,1,1,0,1,15,1,22,5
3,10,125,330,1,1,1,1,1,55,1,75,16
5,12,57,163,3,1,1,2,1,4,1,70,1
5,11,83,234,1,1,1,4,1,28,1,80,12
3,13,61,264,3,1,1,2,1,6,1,40,3
3,15,87,188,3,1,1,0,1,6,1,40,3
3,17,238,163,1,1,1,2,1,51,1,42,16
1,16,257,188,1,1,1,0,1,58,1,71,22
3,11,81,62,3,1,1,4,1,20,1,7,7
5,9,27,256,3,1,1,4,1,3,1,5,1
3,11,151,214,1,1,1,2,1,76,1,67,24
9,11,113,219,1,1,1,2,1,27,1,62,11
5,5,6,188,3,1,1,2,1,3,1,5,1
5,15,90,44,3,1,1,0,1,4,1,70,1
5,2,3,296,3,1,1,0,1,3,1,5,1
5,19,81,211,3,1,1,2,1,16,1,56,5
7,17,155,163,3,1,1,0,1,43,1,14,11
5,12,131,211,1,1,1,2,1,29,1,82,12
5,10,90,289,1,1,1,2,1,27,1,40,12
9,13,95,243,1,1,1,2,1,49,1,11,22
3,10,53,188,3,1,1,2,1,34,1,16,10
5,13,156,256,1,1,1,0,1,29,1,82,12
7,9,53,355,1,1,1,2,1,53,1,41,12
3,9,35,303,3,1,1,2,1,34,1,16,10
3,14,215,256,1,1,1,0,1,51,1,42,16
1,11,61,289,1,1,1,0,1,19,1,10,17
1,12,74,289,1,1,1,0,1,22,1,10,17
7,17,199,211,1,1,1,0,1,50,1,25,12
5,15,80,163,3,1,1,0,1,4,1,70,1
3,17,94,105,3,1,1,0,1,6,1,40,3
5,14,74,88,3,1,1,0,1,4,1,70,1
5,12,117,211,1,1,1,4,1,29,1,82,12
3,16,209,188,1,1,1,0,1,51,1,68,16
9,10,95,234,1,1,1,2,1,65,1,24,26
3,11,45,163,3,1,1,2,1,6,1,40,3
6,16,117,81,3,1,1,0,1,14,1,76,6
5,13,57,211,3,1,1,0,1,18,1,34,5
9,15,192,163,1,1,1,0,1,50,1,11,22
8,11,95,256,1,1,1,0,1,18,1,85,14
5,14,83,69,3,1,1,0,1,4,1,70,1
0,12,53,234,1,1,1,0,1,32,1,63,12
7,17,266,188,1,1,1,0,1,69,1,49,21
5,12,68,322,1,1,1,2,1,28,1,80,12
1,17,265,256,1,1,1,0,1,60,1,75,22
1,10,37,234,1,1,1,4,1,19,1,10,17
3,10,83,305,1,1,1,0,1,55,1,75,16
5,14,210,105,3,1,1,0,1,56,1,28,15
3,14,289,163,1,1,1,0,1,73,1,3,24
5,6,27,188,3,1,1,0,1,3,1,5,1
3,13,215,211,1,1,1,2,1,76,1,67,24
5,11,61,211,1,1,1,2,1,28,1,80,12
5,16,214,55,3,1,1,0,1,36,1,33,10
5,9,44,81,3,1,1,2,1,3,1,5,1
9,12,74,302,1,1,1,4,1,27,1,62,11
5,16,163,174,3,1,1,0,1,40,1,31,10
3,11,125,163,1,1,1,2,1,52,1,58,16
5,3,7,188,3,1,1,0,1,3,1,5,1
5,15,107,234,3,1,1,2,1,15,1,22,5
3,12,58,149,3,1,1,2,1,6,1,40,3
3,12,125,289,1,1,1,2,1,52,1,44,16
3,11,133,278,1,1,1,2,1,75,1,67,24
5,7,19,234,3,1,1,4,1,3,1,5,1
1,14,188,362,1,0,1,0,1,58,1,71,22
1,17,280,91,1,0,1,0,1,58,1,71,22
1,13,172,314,1,0,1,2,1,54,1,69,22
4,10,44,365,1,1,1,0,1,12,1,35,19
3,15,221,35,1,1,1,0,1,51,1,68,16
4,10,57,364,1,1,1,0,1,12,1,35,19
9,10,93,197,1,1,1,2,1,65,1,24,26
5,16,151,35,3,1,0,0,1,15,1,79,5
3,11,95,234,1,1,1,2,1,52,1,58,16
3,16,292,125,1,1,1,0,1,50,1,45,16
3,12,172,234,1,1,1,2,1,75,1,67,24
6,15,66,188,3,1,1,0,1,14,1,76,6
5,11,106,256,1,1,1,0,1,29,1,73,12
5,13,139,256,1,1,1,0,1,29,1,82,12
5,13,65,188,3,1,1,2,1,18,1,34,5
5,12,124,234,1,1,1,1,1,29,1,82,12
3,17,199,100,3,1,1,0,1,19,1,14,7
3,9,104,317,1,1,1,2,1,55,1,75,16
6,15,101,188,3,1,1,2,1,14,1,76,6
5,14,113,95,3,1,1,0,1,15,1,79,5
5,17,153,100,3,1,0,2,1,15,1,79,5
5,14,151,110,3,1,1,2,1,39,1,18,10
5,13,98,110,3,1,1,2,1,15,1,22,5
5,6,35,163,3,1,1,4,1,3,1,5,1
1,10,38,292,1,1,1,2,1,19,1,10,17
7,11,27,326,1,1,1,0,1,24,1,1,18
9,19,79,163,1,1,1,0,1,49,1,11,22
3,16,172,81,3,1,1,0,1,37,1,11,10
6,15,61,62,3,1,1,0,1,14,1,76,6
3,10,87,272,1,1,1,2,1,55,1,75,16
3,10,104,337,1,1,1,0,1,55,1,75,16
1,11,28,211,1,1,1,1,1,19,1,10,17
5,11,98,81,1,1,1,2,1,53,1,49,12
5,11,125,272,1,1,1,2,1,29,1,73,12
7,14,161,81,1,1,1,0,1,29,1,74,12
3,9,84,234,3,1,1,0,1,20,1,7,7
6,13,221,310,1,1,1,0,1,67,1,6,19
9,17,221,238,1,1,0,0,1,71,1,55,22
5,16,149,124,3,1,1,0,1,36,1,23,10
3,17,247,125,1,1,1,0,1,52,1,68,16
5,11,141,176,1,1,1,2,1,29,1,73,12
3,16,265,172,1,1,1,0,1,51,1,68,16
5,15,133,62,3,1,1,2,1,15,1,22,5
5,13,56,302,3,1,1,2,1,4,1,70,1
3,13,90,163,3,1,1,0,1,6,1,40,3
5,9,40,272,3,1,1,0,1,3,1,5,1
9,11,101,311,1,1,1,2,1,65,1,24,26
5,10,64,225,3,1,1,2,1,18,1,34,5
1,12,74,81,1,1,1,0,1,22,1,10,17
3,10,117,340,1,1,1,2,1,75,1,67,24
3,10,125,340,1,1,1,2,1,75,1,67,24
7,9,38,100,1,1,1,2,1,53,1,41,12
5,13,65,100,3,1,1,2,1,4,1,70,1
5,13,147,211,1,1,1,2,1,29,1,73,12
9,11,68,360,1,1,1,0,1,27,1,62,11
3,11,156,326,1,1,1,2,1,76,1,67,24
3,12,106,211,3,1,1,0,1,34,1,16,10
5,5,14,302,3,1,1,4,1,3,1,5,1
5,17,247,125,3,1,1,0,1,56,1,28,15
3,17,113,81,3,1,1,0,1,6,1,40,3
5,13,53,125,3,1,1,4,1,4,1,70,1
7,11,53,302,1,1,1,0,1,23,1,77,16
3,15,85,188,3,1,1,0,1,20,1,14,5
3,13,74,125,3,1,1,0,1,6,1,40,3
5,7,9,234,3,1,1,2,1,3,1,5,1
7,10,53,211,1,1,1,2,1,24,1,84,16
3,11,151,272,1,1,1,2,1,76,1,67,24
3,9,53,211,3,1,1,2,1,34,1,16,10
1,12,106,302,1,1,1,2,1,22,1,10,17
3,12,106,211,3,1,1,2,1,34,1,16,10
3,15,272,311,1,1,1,0,1,50,1,45,16
3,15,280,315,1,1,1,0,1,50,1,45,16
9,9,104,302,1,1,1,4,1,65,1,24,26
9,14,214,105,1,1,1,0,1,53,1,11,22
5,8,35,211,3,1,1,2,1,3,1,5,1
1,11,48,292,1,1,1,2,1,19,1,10,17
5,11,133,256,1,1,1,0,2,52,1,29,12
3,15,276,151,1,1,1,2,1,73,1,3,24
1,18,280,62,1,1,1,0,1,60,1,75,22
5,3,4,211,3,1,1,2,1,3,1,5,1
1,14,95,320,1,1,1,0,1,20,1,10,17
7,16,177,125,3,1,1,0,1,43,1,14,11
5,13,48,211,3,1,1,4,1,4,1,70,1
5,19,117,11,3,1,1,0,1,4,1,61,1
5,12,38,211,3,1,1,2,1,4,1,70,1
5,6,6,302,3,1,1,4,1,3,1,5,1
5,12,129,272,1,1,1,0,1,29,1,82,12
8,14,151,234,1,1,1,0,1,15,1,85,14
3,11,172,211,1,1,1,0,1,76,1,67,24
5,18,210,54,3,1,1,0,1,36,1,43,10
3,11,151,330,1,1,1,4,1,76,1,67,24
3,10,151,285,1,1,1,0,1,75,1,67,24
5,12,221,256,1,1,1,0,2,52,1,29,12
5,15,172,125,3,1,1,0,1,40,1,31,10
5,10,133,188,1,1,1,0,1,29,1,73,12
3,11,87,197,3,1,1,0,1,34,1,16,10
5,13,203,251,1,1,1,0,1,29,1,82,12
3,13,48,188,3,1,1,2,1,6,1,40,3
3,18,259,135,1,1,1,0,1,52,1,68,16
5,15,135,302,1,1,1,0,1,28,1,80,12
5,13,139,302,1,1,1,2,1,29,1,82,12
6,16,113,81,3,1,1,0,1,14,1,76,6
8,14,174,272,1,1,1,2,1,16,1,85,14
5,12,68,139,3,1,1,2,1,18,1,34,5
3,14,182,272,1,1,1,2,1,51,1,68,16
3,13,113,196,3,1,1,0,1,34,1,16,10
5,12,122,256,1,1,1,2,1,29,1,73,12
3,13,104,44,3,1,1,0,1,34,1,16,10
5,16,147,110,3,1,0,0,1,14,1,22,5
3,11,43,100,3,1,1,2,1,6,1,40,3
3,7,28,188,3,1,1,2,1,34,1,16,10
1,10,74,175,1,0,1,2,1,19,1,10,17
5,13,107,69,3,1,1,0,1,15,1,22,5
5,14,188,97,3,1,1,0,1,56,1,28,15
6,12,133,141,1,1,1,2,1,41,1,20,19
5,15,124,109,3,1,1,0,1,15,1,22,5
3,11,28,62,3,1,1,0,1,6,1,40,3
3,18,188,5,3,1,1,0,1,37,1,11,10
1,17,280,110,1,1,1,0,1,60,1,75,22
5,17,124,163,0,1,1,0,1,8,0,59,9
5,15,205,125,3,1,1,2,1,56,1,28,15
3,18,139,100,3,1,1,0,1,19,1,14,7
7,18,182,62,3,1,1,0,1,42,1,14,11
5,12,113,289,1,1,1,4,1,29,1,73,12
6,16,106,48,3,1,1,2,1,14,1,76,6
5,11,44,234,3,1,1,4,1,3,1,5,1
5,19,235,62,3,1,1,0,1,49,1,81,10
9,17,270,223,1,1,0,0,1,69,1,49,22
5,10,38,320,1,1,1,0,1,27,1,40,12
3,11,95,302,1,1,1,2,1,55,1,75,16
9,17,280,223,1,1,0,0,1,69,1,49,22
5,14,187,256,1,1,1,0,2,52,1,29,12
6,11,195,272,1,1,1,2,1,33,1,57,19
9,14,145,163,1,1,1,0,1,53,1,11,22
5,14,79,81,3,1,1,0,1,4,1,70,1
5,12,151,77,1,1,1,0,1,29,1,73,12
3,12,155,234,1,1,1,2,1,76,1,67,24
5,10,57,272,1,1,1,2,1,27,1,40,12
5,14,185,264,3,1,1,2,1,40,1,31,10
3,18,288,60,1,1,1,0,1,50,1,63,16
1,16,269,105,1,1,1,0,1,60,1,75,22
5,11,40,256,3,1,1,4,1,18,1,34,5
1,16,272,110,1,1,1,0,1,60,1,75,22
5,12,129,302,1,1,1,0,1,29,1,73,12
5,13,149,234,1,1,1,2,1,29,1,82,12
5,13,155,211,1,1,1,1,1,29,1,82,12
5,8,53,302,1,1,1,2,1,27,1,40,12
8,13,188,370,1,1,1,0,1,15,1,85,14
5,7,23,188,3,1,1,0,1,3,1,5,1
1,13,195,152,1,1,1,0,1,60,1,54,22
5,14,221,163,3,1,1,0,1,38,1,46,10
5,9,99,266,1,1,1,2,1,31,1,40,12
5,17,147,62,3,1,1,0,1,15,1,22,5
5,17,147,52,3,1,1,0,1,15,1,22,5
7,9,53,188,1,1,1,0,1,23,1,77,16
3,15,247,125,1,1,1,0,1,51,1,42,16
6,16,113,100,3,1,1,0,1,14,1,76,6
5,15,151,349,1,1,1,0,1,29,1,82,12
3,11,77,256,1,1,1,0,1,55,1,75,16
9,12,87,234,1,1,1,2,1,27,1,62,11
5,16,239,110,3,1,0,0,1,36,1,43,10
3,14,89,272,3,1,1,2,1,20,1,7,7
5,12,68,287,3,1,1,2,1,15,1,22,5
3,12,90,125,3,1,1,2,1,6,1,40,3
3,13,65,234,3,1,1,0,1,6,1,40,3
5,3,7,211,3,1,1,1,1,3,1,5,1
3,11,107,256,1,1,1,0,1,55,1,75,16
5,8,53,211,1,1,1,0,1,27,1,40,12
3,13,87,188,3,1,1,2,1,6,1,40,3
4,12,74,351,1,1,1,0,1,12,1,30,19
3,12,174,302,1,1,0,2,1,75,1,67,24
3,13,181,234,1,1,1,2,1,76,1,67,24
9,10,77,302,1,1,1,4,1,27,1,62,11
5,16,147,100,3,1,1,0,1,15,1,22,5
5,18,252,21,3,1,1,0,1,61,1,40,5
9,10,104,228,1,1,1,2,1,27,1,62,11
5,17,160,100,3,1,0,0,1,14,1,22,5
7,17,181,289,1,1,1,2,1,50,1,25,12
7,12,106,272,1,1,1,0,1,53,1,66,12
1,13,98,256,1,1,1,2,1,14,1,4,17
1,13,107,272,1,1,1,2,1,14,1,4,17
1,11,74,234,1,1,1,2,1,19,1,10,17
5,14,87,289,3,1,1,0,1,15,1,22,5
7,10,36,163,1,1,1,2,1,24,1,84,16
5,11,66,234,3,1,1,4,1,18,1,34,5
5,15,172,44,3,1,1,0,1,36,1,18,10
9,15,206,188,1,0,1,0,1,69,1,48,22
3,14,204,214,1,0,1,0,1,51,1,68,16
3,13,166,212,1,0,1,0,1,51,1,68,16
1,10,49,229,1,0,1,2,1,19,1,10,17
9,14,222,209,1,0,0,0,1,70,1,64,22
5,14,221,211,1,1,1,0,2,52,1,29,12
5,10,84,344,1,1,1,0,1,27,1,40,12
9,10,133,272,1,1,1,2,1,65,1,24,26
5,15,172,125,3,1,1,0,1,36,1,18,10
9,17,304,99,1,0,0,0,1,70,1,64,22
3,19,251,2,3,0,1,0,1,37,1,26,10
6,16,234,108,1,0,1,0,3,41,1,39,19
5,15,145,35,3,0,0,0,1,15,1,79,5
3,14,265,186,1,0,1,0,1,73,1,3,24
3,12,117,323,1,1,1,0,1,53,1,58,16
3,12,113,323,1,1,1,0,1,53,1,58,16
3,16,266,125,1,1,1,2,1,73,1,60,24
9,10,68,289,1,1,1,0,1,65,1,24,26
5,17,186,35,3,0,0,0,1,15,1,79,5
5,17,251,66,3,0,0,0,1,38,1,46,10
5,16,214,117,3,0,1,0,1,36,1,36,10
5,17,251,52,3,0,1,0,1,36,1,36,10
5,16,125,163,3,1,1,0,1,15,1,79,5
5,15,68,110,3,1,1,2,1,4,1,70,1
5,14,139,112,3,1,1,0,1,39,1,18,10
1,10,24,351,1,1,1,2,1,19,1,10,17
5,11,14,234,3,1,1,0,1,18,1,34,5
5,6,19,302,3,1,1,2,1,3,1,5,1
8,17,226,211,1,1,1,0,1,15,1,85,14
3,11,110,263,1,0,1,2,1,52,1,58,16
7,11,83,234,1,1,1,0,1,52,1,37,12
3,13,74,234,3,1,1,2,1,6,1,40,3
3,9,113,256,1,1,1,2,1,55,1,75,16
5,17,209,81,3,1,1,0,1,36,1,43,10
1,17,233,41,3,1,1,0,1,57,1,18,8
3,17,113,35,3,1,1,2,1,20,1,14,5
5,11,61,41,3,1,1,0,1,18,1,34,5
6,18,235,17,3,1,1,0,2,26,1,10,6
3,12,51,160,3,1,1,2,1,6,1,40,3
3,10,113,163,1,1,1,0,1,55,1,75,16
7,10,57,349,1,1,1,2,1,24,1,84,16
7,10,57,349,1,1,1,2,1,23,1,77,16
5,13,124,289,1,1,1,4,1,28,1,80,12
8,17,252,298,1,1,1,0,1,16,1,85,14
5,19,149,0,3,1,1,0,1,36,1,43,10
5,12,95,302,1,1,1,2,1,28,1,80,12
2,16,280,76,1,0,1,0,2,59,1,58,22
9,16,247,163,1,1,1,0,1,70,1,65,22
3,16,77,108,3,1,1,0,1,6,1,40,3
9,16,224,163,1,1,0,0,1,68,1,60,22
1,10,57,243,1,1,1,2,1,19,1,10,17
3,18,142,56,3,1,1,0,1,19,1,14,7
7,11,37,163,1,1,1,0,1,23,1,77,16
3,7,74,272,3,1,1,2,1,20,1,7,7
5,4,21,211,3,1,1,1,1,3,1,5,1
3,19,172,0,3,1,1,0,1,21,1,14,7
6,14,233,234,1,1,1,0,3,41,1,39,19
5,12,159,330,1,1,1,0,1,29,1,82,12
1,12,84,280,1,1,1,0,1,22,1,10,17
9,19,257,81,1,1,1,0,1,71,1,53,22
5,12,135,272,1,1,1,4,1,29,1,73,12
3,14,289,218,1,1,1,0,1,73,1,3,24
9,12,106,337,1,1,1,2,1,65,1,24,26
5,11,215,272,1,1,1,2,1,29,1,82,12
5,14,107,243,3,1,1,2,1,15,1,79,5
3,10,95,100,3,1,1,0,1,20,1,7,7
5,15,221,110,3,1,1,2,1,38,1,46,10
4,14,125,302,1,1,1,2,1,13,1,38,19
3,11,205,289,1,1,1,2,1,76,1,67,24
6,11,61,223,1,1,1,0,1,11,1,78,19
5,14,161,167,3,0,1,0,1,36,1,60,10
5,16,181,95,3,0,1,0,1,36,1,33,10
5,14,120,93,3,0,1,0,1,36,1,23,10
3,11,113,302,1,1,1,4,1,76,1,67,24
9,12,106,302,1,1,1,0,1,27,1,62,11
9,12,117,234,1,1,1,0,1,27,1,62,11
5,9,33,302,3,1,1,0,1,18,1,34,5
8,13,143,302,1,1,1,0,1,15,1,85,14
6,18,95,110,3,1,1,0,1,14,1,76,6
1,9,79,211,1,1,1,0,1,19,1,10,17
1,16,277,274,1,1,1,0,1,58,1,71,22
9,11,125,360,1,1,1,0,1,65,1,24,26
5,10,113,301,1,1,1,2,1,27,1,40,12
7,17,287,62,1,1,1,0,1,69,1,49,21
7,17,284,67,1,1,1,0,1,69,1,49,21
5,14,74,211,3,1,1,0,1,4,1,70,1
7,17,280,42,1,1,1,0,1,69,1,49,21
3,14,283,188,1,1,1,0,1,73,1,3,24
5,12,235,120,1,1,1,0,2,53,1,29,12
5,11,74,254,1,1,1,2,1,28,1,80,12
5,12,229,119,1,1,1,2,2,53,1,29,12
5,10,74,256,1,1,1,4,1,27,1,40,12
5,12,188,302,1,1,1,4,2,52,1,29,12
5,16,188,145,3,1,1,0,1,38,1,46,10
8,11,162,256,1,1,1,1,1,47,1,47,14
5,10,64,256,3,1,1,0,1,3,1,5,1
5,9,48,234,3,1,1,0,1,3,1,5,1
5,2,10,343,3,1,1,4,1,3,1,5,1
5,17,142,42,3,1,1,0,1,15,1,22,5
5,14,100,206,3,0,1,0,1,16,1,56,5
6,15,209,256,1,1,1,2,1,41,1,8,19
5,7,38,211,3,1,1,1,3,0,1,5,1
3,13,90,101,3,1,1,0,1,34,1,16,10
5,14,125,62,0,1,1,0,1,8,0,59,9
3,13,44,191,3,1,1,0,1,6,1,40,3
3,12,84,62,3,1,1,0,1,6,1,40,3
5,13,106,198,3,2,0,0,1,15,1,79,5
5,17,224,46,3,0,0,0,1,36,1,60,10
5,17,181,105,3,0,1,0,1,36,1,33,10
5,16,214,256,3,1,1,0,1,36,1,60,10
7,17,133,69,3,1,1,0,1,43,1,14,11
5,16,133,211,3,1,1,0,1,15,1,22,5
6,12,132,190,1,0,1,2,1,44,1,52,19
9,10,120,197,1,0,1,2,1,65,1,24,26
3,15,87,272,3,1,1,0,1,20,1,14,5
3,14,272,163,1,1,1,0,1,73,1,3,24
9,16,221,157,1,1,1,0,1,68,1,60,22
5,12,66,54,3,1,1,0,1,4,1,70,1
1,17,257,118,1,0,1,0,1,54,1,69,22
3,15,291,234,1,1,1,0,1,73,1,3,24
9,13,130,302,1,1,1,2,1,53,1,11,22
5,11,122,205,1,1,1,0,1,29,1,82,12
3,11,74,81,3,1,1,0,1,6,1,40,3
1,17,275,165,1,0,1,0,1,58,1,71,22
3,15,235,291,1,1,1,2,1,51,1,42,16
5,17,235,152,3,1,1,2,1,61,1,40,5
1,10,44,256,1,1,1,4,1,19,1,10,17
8,13,104,256,1,1,1,4,1,17,1,85,14
7,18,221,62,3,1,1,0,1,42,1,14,11
5,9,53,211,1,1,1,2,1,27,1,40,12
5,7,16,272,3,1,1,2,1,3,1,5,1
5,12,172,260,1,1,1,4,2,52,1,29,12
7,17,265,33,1,1,1,0,1,69,1,49,21
3,13,209,272,1,1,1,1,1,51,1,68,16
1,17,288,188,1,1,1,0,1,60,1,75,22
5,16,245,35,3,1,0,0,1,38,1,46,10
5,18,185,11,3,1,0,0,1,36,1,23,10
7,16,209,91,1,1,1,0,1,29,1,74,12
3,17,219,62,3,1,1,0,1,37,1,11,10
5,15,172,272,3,1,1,0,1,36,1,18,10
3,17,298,125,1,1,1,0,1,73,1,60,24
3,11,95,144,3,1,1,0,1,34,1,16,10
3,16,113,86,3,1,1,0,1,6,1,40,3
5,16,215,81,3,1,1,0,1,36,1,60,10
5,18,161,11,3,1,0,0,1,14,1,54,5
1,13,188,282,1,0,1,0,1,60,1,54,22
5,13,182,256,1,1,1,0,1,29,1,73,12
5,0,0,256,3,1,1,2,1,3,1,5,1
3,11,48,197,3,1,1,0,1,6,1,40,3
3,13,240,188,1,1,1,0,1,76,1,67,24
6,17,303,39,1,1,1,0,1,67,1,17,19
5,8,24,188,3,1,1,0,1,3,1,5,1
5,11,188,264,1,1,1,0,2,52,1,29,12
5,14,172,300,3,1,1,0,1,40,1,31,10
5,15,76,100,3,1,1,0,1,4,1,70,1
5,3,10,125,3,1,1,0,1,3,1,5,1
5,14,113,146,3,1,1,2,1,15,1,22,5
6,15,214,20,1,0,1,0,3,41,1,39,19
3,17,280,211,1,1,1,0,1,73,1,60,24
3,11,117,256,1,1,1,2,1,52,1,58,16
3,10,83,188,3,1,1,2,1,20,1,7,7
3,14,221,211,1,1,1,0,1,51,1,68,16
1,10,53,348,1,1,1,2,1,19,1,10,17
5,11,138,256,1,1,1,2,1,29,1,73,12
7,12,48,302,1,1,1,2,1,29,1,66,12
3,11,49,110,3,1,1,2,1,6,1,40,3
3,11,61,202,3,1,1,2,1,34,1,16,10
5,15,104,147,3,1,1,0,1,4,1,70,1
3,11,151,360,1,1,1,2,1,76,1,67,24
5,17,144,100,3,1,1,0,1,15,1,22,5
5,10,27,290,3,1,1,4,1,18,1,34,5
5,5,19,211,3,1,1,4,1,3,1,5,1
6,16,247,63,1,0,0,0,1,69,1,8,19
5,17,159,100,3,1,0,0,1,15,1,79,5
5,17,129,81,3,1,1,2,1,15,1,22,5
3,16,252,93,1,1,1,0,1,51,1,68,16
3,10,151,272,1,1,1,0,1,75,1,67,24
1,11,79,358,1,1,1,0,1,19,1,10,17
1,17,269,197,1,1,1,0,1,60,1,75,22
7,17,257,245,1,1,1,2,1,69,1,49,21
3,10,151,309,1,1,1,2,1,76,1,67,24
3,11,151,309,1,1,1,2,1,76,1,67,24
6,12,106,272,1,1,1,4,1,41,1,19,19
5,16,141,39,3,1,1,0,1,15,1,79,5
8,13,141,163,1,1,1,0,1,17,1,85,14
5,10,53,217,3,1,1,0,1,3,1,5,1
5,16,117,234,3,1,1,0,1,15,1,22,5
3,13,161,234,1,1,1,2,1,51,1,68,16
